itemid,name,price,price_max,price_before,discount,stock,sold,rating,rating_count,liked_count,brand,in_stock,free_shipping,cod,source,thumbnail,url
25427464739,นีเวีย ซัน เดอร์มา เบลมิช คอนโทรล เอสพีเอฟ50+ 40 มล. NIVEA กันแดดหน้า กันแดดผิวหน้า ครีมกันแดด,499.0,499.0,559.0,11,1,2000,4.92,1882,1593,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pp-moijqr704oap08,https://shopee.co.th/nivea_official_store/product/172431741/25427464739
24618953999,นีเวีย เอ็กซ์ตร้า ไบรท์ มิราเคิล สวีท พรีเมียม ฟราแกรนซ์ สวีท แพร์ สเปรย์ 150 มล. 2ชิ้น NIVEA,198.0,198.0,270.0,27,1,1000,4.94,548,148,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823oa-moijqu6veg3zd4,https://shopee.co.th/nivea_official_store/product/172431741/24618953999
17896354560,นีเวีย โฟมล้างหน้า ไบรท์ ออยเคลียร์ ฟิลเลอร์ 100 กรัม NIVEA โฟมล้างหน้า,139.0,139.0,139.0,0,1,5000,4.94,1452,121,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823ot-moijrtrcevprf6,https://shopee.co.th/nivea_official_store/product/172431741/17896354560
23283164618,นีเวีย เมน ดีพ เอสเปรสโซ สเปรย์ 150 มล. NIVEA สเปรย์โลออน,139.0,139.0,169.0,18,1,825,4.96,540,85,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823os-moijr1z14emm5f,https://shopee.co.th/nivea_official_store/product/172431741/23283164618
22057687579,นีเวีย เมน ดีพ ไบรท์เทนนิ่ง เฟซ มัดโฟม 100 ก. NIVEA เมน โฟมล้างหน้า,119.0,119.0,149.0,20,1,884,4.93,736,70,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823oz-moijr9vf3eof4e,https://shopee.co.th/nivea_official_store/product/172431741/22057687579
27526456549,นีเวีย เดอร์มา แอคเน่ แคร์ สกิน เคลียร์ แอนด์ โพรเท็ค เซรั่ม เซรั่มลดสิว 30 มล. 2 ชิ้น NIVEA,598.0,598.0,998.0,40,1,345,4.98,262,147,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pt-moijqkgp0fls5d,https://shopee.co.th/nivea_official_store/product/172431741/27526456549
22957619045,นีเวีย เมน โฟมล้างหน้า ไบรท์ ไฮดร้าแม็กซ์ 100 กรัม 2 ชิ้น NIVEA,238.0,238.0,298.0,20,1,1000,4.96,968,116,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pz-moijr3z5aknf56,https://shopee.co.th/nivea_official_store/product/172431741/22957619045
7151861252,นีเวีย ซัน มอยส์เจอร์ อาฟเตอร์ ซัน โลชั่น 200มล. NIVEA โฟมโกนหนวด,272.0,272.0,272.0,0,1,1000,4.91,590,641,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823q4-moijsomicrguc0,https://shopee.co.th/nivea_official_store/product/172431741/7151861252
23957667998,นีเวีย เมน ดีพ เอสเปรสโซ โรลออน 50 มล. NIVEA โรลออนผู้ชาย roll on,89.0,89.0,109.0,18,1,10000,4.95,2748,95,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823ri-moijqxhjrj0t96,https://shopee.co.th/nivea_official_store/product/172431741/23957667998
16599159805,นีเวีย โลชั่นบำรุงผิวกาย เอ็กซ์ตร้า ไบรท์ รีแพร์ แอนด์ โพรเทค เอสพีเอฟ30 350 มล. NIVEA บอดี้โลชั่นกันแดด กันแดดตัว,179.0,179.0,259.0,31,1,1000,4.92,758,284,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823om-moijrxov4pak4c,https://shopee.co.th/nivea_official_store/product/172431741/16599159805
21294100413,นีเวีย สเปรย์ เพิร์ล แอนด์ บิวตี้ 150 มล. NIVEA สเปรย์โรลออน deodorant,99.0,99.0,135.0,27,1,917,4.95,502,200,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pg-moijrec4pki54e,https://shopee.co.th/nivea_official_store/product/172431741/21294100413
18386954526,นีเวีย ซัน กันแดดผิวกาย 180 มล. 2 ชิ้น NIVEA กันแดดผิวหน้า,350.0,350.0,698.0,50,1,10000,4.95,2948,464,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823p8-moijrra2dy4rb8,https://shopee.co.th/nivea_official_store/product/172431741/18386954526
43205145046,นีเวีย เดอร์มา คอนโทรล ดีเฟนด์ โรลออน 50 มล. NIVEA ครีมรักแร้ โรลออนผู้หญิง deodorant,79.0,79.0,109.0,28,1,758,4.95,396,102,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823qc-moijq9bupczk2b,https://shopee.co.th/nivea_official_store/product/172431741/43205145046
28884554638,นีเวีย บอดี้ เซรั่ม เอ็กซ์ตร้า ไบรท์ 10 ซูเปอร์ วิตามิน แอนด์ สกิน ฟู้ด ยูธ เพอร์เฟค 300 มล. NIVEA 2ชิ้น,298.0,298.0,518.0,42,1,661,4.97,476,310,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823qa-moijqixm4tfv69,https://shopee.co.th/nivea_official_store/product/172431741/28884554638
25186658802,นีเวีย เมน โรลออน เฟรช โอเชียน 50 มล. 2ชิ้น NIVEA,178.0,178.0,218.0,18,1,1000,4.96,394,61,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823rm-moijqsbf36rx61,https://shopee.co.th/nivea_official_store/product/172431741/25186658802
24218957188,นีเวีย เมน ดีพ เอ็กซ์ตรีม สเปรย์ 150 มล. NIVEA สเปรย์โลออน,139.0,139.0,169.0,18,1,1000,4.93,710,73,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823od-moijquxlshdu36,https://shopee.co.th/nivea_official_store/product/172431741/24218957188
23983179370,นีเวีย เมน เอ็กซ์ตร้า ไบรท์ มัด โฟม 100 ก. NIVEA เมน โฟมล้างหน้า,109.0,109.0,139.0,22,1,911,4.94,646,83,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823od-moijqwusc6j031,https://shopee.co.th/nivea_official_store/product/172431741/23983179370
45056054162,[ใหม่!!]นีเวีย ไฮยา-วิตามิน โกลว์วี่ ลิป 10 มล. 2 ชิ้น,298.0,298.0,398.0,25,1,43,4.85,26,52,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823qz-moijq6ww7rpq15,https://shopee.co.th/nivea_official_store/product/172431741/45056054162
25518953302,นีเวีย เอ็กซ์ตร้า ไบรท์ มิราเคิล สวีท พรีเมียม ฟราแกรนซ์ สวีท แพร์ โรลออน 50 มล. NIVEA โรลออนผู้หญิง deodorant,79.0,79.0,109.0,28,1,627,4.94,398,70,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823qe-moijqq2w3if42f,https://shopee.co.th/nivea_official_store/product/172431741/25518953302
24818952701,นีเวีย เอ็กซ์ตร้า ไบรท์ มิราเคิล สวีท พรีเมียม ฟราแกรนซ์ สวีท แพร์ สเปรย์ 150 มล. NIVEA สเปรย์โรลออน deodorant,99.0,99.0,135.0,27,1,777,4.94,344,111,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823qa-moijqtd4f9xrc1,https://shopee.co.th/nivea_official_store/product/172431741/24818952701
23057683181,นีเวีย เมน โฟมล้างหน้า ไบรท์ ออยล์ เคลียร์ 100 กรัม NIVEA เมน โฟมล้างหน้า,109.0,109.0,139.0,22,1,8000,4.93,2194,96,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823rb-moijr3f5siyoc2,https://shopee.co.th/nivea_official_store/product/172431741/23057683181
26176457020,นีเวีย เซรั่มบำรุงหน้า เดอร์มา แอคเน่ แคร์ ไนท์ เอ็กซ์โฟลิเอเตอร์ 40 มล. NIVEA 2 ชิ้น,300.0,300.0,598.0,50,1,240,4.99,206,111,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823qq-moijqn4bnaj243,https://shopee.co.th/nivea_official_store/product/172431741/26176457020
42054983711,นีเวีย เมน เดอร์มา คอนโทรล ดีเฟนด์ โรลออน 50 มล. NIVEA โรลออนผู้ชาย roll on,89.0,89.0,109.0,18,1,272,4.97,190,62,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pm-moijqbhji80111,https://shopee.co.th/nivea_official_store/product/172431741/42054983711
40355145160,นีเวีย เดอร์มา คอนโทรล ดีเฟนด์ สเปรย์ 150 มล. NIVEA 2ชิ้น ครีมรักแร้,198.0,198.0,270.0,27,1,570,4.96,400,143,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pr-moijqegu0poie5,https://shopee.co.th/nivea_official_store/product/172431741/40355145160
18185161876,นีเวีย เมน โฟมล้างหน้า ไบรท์ ไฮดร้าแม็กซ์ 100 กรัม NIVEA เมน โฟมล้างหน้า,119.0,119.0,149.0,20,1,634,4.93,552,80,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823rk-moijrt395ez20b,https://shopee.co.th/nivea_official_store/product/172431741/18185161876
48556054191,[ใหม่!!]นีเวีย แบล็ค แอนด์ ไวท์ อินวิซิเบิ้ล ออเทนติก สเปรย์ 150 มล. NIVEA 2 ชิ้น,198.0,198.0,270.0,27,1,71,5,24,15,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823op-moijq59yqscr35,https://shopee.co.th/nivea_official_store/product/172431741/48556054191
40255145155,นีเวีย เดอร์มา คอนโทรล ดีเฟนด์ สเปรย์ 150 มล. NIVEA ครีมรักแร้ สเปรย์โรลออน deodorant,99.0,99.0,135.0,27,1,3000,4.94,824,93,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823qw-moijqfhse6f4b9,https://shopee.co.th/nivea_official_store/product/172431741/40255145155
9548086494,นีเวีย ลิป เดอร์มารีแพร์ เอสพีเอฟ15 4.8 กรัม 2 ชิ้น NIVEA,238.0,238.0,238.0,0,1,1000,4.91,1504,506,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823q0-moijsc3t1j4226,https://shopee.co.th/nivea_official_store/product/172431741/9548086494
23583158340,นีเวีย เอ็กซ์ตร้า ไบรท์ ซีแอนด์อี โรลออน 50 มล. NIVEA โรลออนผู้หญิง deodorant,79.0,79.0,109.0,28,1,10000,4.95,2368,66,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823oc-moijqzuevb4082,https://shopee.co.th/nivea_official_store/product/172431741/23583158340
20598999681,นีเวีย เอ็กซ์ตร้า ไบรท์ ซากุระ ดีพ เซรั่ม สเปรย์ 150 มล. NIVEA สเปรย์โรลออน deodorant,139.0,139.0,139.0,0,1,2000,4.92,682,93,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pk-moijrhptmfb620,https://shopee.co.th/nivea_official_store/product/172431741/20598999681
20685161476,นีเวีย เมน ดีพ แอคเน่ ออยล์ เคลียร์ สครับ มัด โฟม 100 ก. NIVEA เมน โฟมล้างหน้า,119.0,119.0,149.0,20,1,1000,4.91,1060,154,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823q7-moijrgme65mpdf,https://shopee.co.th/nivea_official_store/product/172431741/20685161476
19685166794,นีเวีย เมน ดราย อิมแพ็ค สเปรย์ 150 มล. NIVEA สเปรย์โลออน,139.0,139.0,169.0,18,1,964,4.98,496,71,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823p5-moijrln0ebyn6c,https://shopee.co.th/nivea_official_store/product/172431741/19685166794
18213779545,[สินค้ากิจกรรม] นีเวีย ดีโอ เมน คูล คิก โรลออน ระงับกลิ่นกาย สำหรับผู้ชาย 25 มล. 1 ชิ้น NIVEA,54.0,54.0,54.0,0,1,188,4.86,100,10,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134201-7r98x-lvt6u4hj3eig3a,https://shopee.co.th/nivea_official_store/product/172431741/18213779545
22157682929,นีเวีย เมน โฟมล้างหน้า ไบรท์ ออยล์ เคลียร์ มัด 100 กรัม NIVEA เมน โฟมล้างหน้า,109.0,109.0,139.0,22,1,909,4.93,636,88,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pc-moijr9etojy96a,https://shopee.co.th/nivea_official_store/product/172431741/22157682929
29784554501,นีเวีย บอดี้ เซรั่ม เอ็กซ์ตร้า ไบรท์ 10 ซูเปอร์ วิตามิน แอนด์ สกิน ฟู้ด ยูธ เพอร์เฟค 170 มล. NIVEA โลชั่น Body lotion,119.0,119.0,169.0,30,1,521,4.92,356,244,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823ot-moijqh6i1sel60,https://shopee.co.th/nivea_official_store/product/172431741/29784554501
21085143212,นีเวีย เอ็กซ์ตร้า ไบรท์ เรเดียนท์ แอนด์ สมูท เอสพีเอฟ30 พีเอ+++ บอดี้ เซรั่ม 320มล. NIVEA โลชั่น Body lotion,179.0,179.0,259.0,31,1,472,4.91,308,181,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823oh-moijreinptdu55,https://shopee.co.th/nivea_official_store/product/172431741/21085143212
3212013364,นีเวีย ไมเซล่า เช็ดเครื่องสำอาง โรซี่ ฮอกไกโด 400 มล. 2 ชิ้น NIVEA,518.0,518.0,518.0,0,1,7000,4.91,4388,1230,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823q0-moijszfherkf6c,https://shopee.co.th/nivea_official_store/product/172431741/3212013364
43955140249,นีเวีย เมน เดอร์มา คอนโทรล ดีเฟนด์ สเปรย์ 150 มล. NIVEA ครีมรักแร้ สเปรย์โรลออน deodorant,139.0,139.0,169.0,18,1,284,4.98,178,47,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823on-moijq8b1pqma2d,https://shopee.co.th/nivea_official_store/product/172431741/43955140249
26857146599,นีเวีย เอ็กซ์ตร้า ไบรท์ ซี แอนด์ ไฮยา วิตามิน ไมเซล่า 125 มล. NIVEA ไมเซล่าลดสิว คลีนซิ่งลดสิว,89.0,89.0,129.0,31,1,376,4.93,266,151,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823og-moijqlt0kkcv03,https://shopee.co.th/nivea_official_store/product/172431741/26857146599
44178692943,[ใหม่!!]นีเวีย แบล็ค แอนด์ ไวท์ อินวิซิเบิ้ล ออเทนติก สเปรย์ 150 มล. NIVEA สเปรย์โรลออน deodorant,99.0,99.0,135.0,27,1,25,5,14,8,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823or-moijq7ls70um1e,https://shopee.co.th/nivea_official_store/product/172431741/44178692943
25495627028,นีเวีย เดอร์มา คอนโทรล รีสโตร์ สเปรย์ 150 มล. NIVEA ครีมรักแร้ สเปรย์โรลออน deodorant,99.0,99.0,135.0,27,1,452,4.95,304,134,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823qn-moijqr310d8g63,https://shopee.co.th/nivea_official_store/product/172431741/25495627028
48252269455,[ใหม่!!]นีเวีย ลิป แพ็ค 4.8 ก. x3 NIVEA ลิปมัน ลิปบาล์ม,349.0,349.0,439.0,21,1,313,4.99,176,245,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pm-moijq5n3ki6n91,https://shopee.co.th/nivea_official_store/product/172431741/48252269455
45756054246,[ใหม่!!]นีเวีย ไฮยา-ยูวี โกลว์วี่ ลิป เบอร์รี่ เอสพีเอฟ30 10 มล. 2 ชิ้น,298.0,298.0,398.0,25,1,27,5,24,44,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823ok-moijq6tdbrbgb8,https://shopee.co.th/nivea_official_store/product/172431741/45756054246
29313153149,นีเวีย วิตามิน บอดี้ เซรั่ม เอ็กซ์ตร้า ไบรท์ ซี แอนด์ เอเอชเอ 170 มล. 2ชิ้น NIVEA โลชั่น	Body lotion,218.0,218.0,318.0,31,1,1000,4.94,574,390,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823qq-moijqi7gp34fe4,https://shopee.co.th/nivea_official_store/product/172431741/29313153149
26957146635,นีเวีย เอ็กซ์ตร้า ไบรท์ ซี แอนด์ ไฮยา วิตามิน ไมเซล่า 125 มล. 2ชิ้น NIVEA,178.0,178.0,258.0,31,1,126,4.94,62,77,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pa-moijqljdt9ttbf,https://shopee.co.th/nivea_official_store/product/172431741/26957146635
29772717759,[สินค้ากิจกรรม] นีเวีย ลูมินัส630 แอนตี้สปอต แอดวานซ์ ดาร์ค สปอต เซรั่ม 30 มล.,999.0,999.0,999.0,0,1,15,5,14,19,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7rasg-m4o2b4oxb45w71,https://shopee.co.th/nivea_official_store/product/172431741/29772717759
26013093831,นีเวีย เมน โรลออน เฟรช โอเชียน 50 มล. NIVEA โรลออนผู้ชาย roll on,89.0,89.0,109.0,18,1,194,4.89,146,34,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823or-moijqnybk6bm80,https://shopee.co.th/nivea_official_store/product/172431741/26013093831
22257649983,นีเวีย โรลออน โพรเทค แอนด์ แคร์ 50 มล. NIVEA โรลออนผู้หญิง deodorant,79.0,79.0,109.0,28,1,641,4.95,304,44,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pa-moijr8q3jyfi05,https://shopee.co.th/nivea_official_store/product/172431741/22257649983
29384561397,นีเวีย บอดี้ เซรั่ม เอ็กซ์ตร้า ไบรท์ 10 ซูเปอร์ วิตามิน แอนด์ สกิน ฟู้ด ยูธ เพอร์เฟค 170 มล. NIVEA 2ชิ้น,238.0,238.0,338.0,30,1,446,4.95,260,264,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823qe-moijqi8vnj7m4a,https://shopee.co.th/nivea_official_store/product/172431741/29384561397
28312443850,นีเวีย แคร์ริ่ง คัลเลอร์ โรส ลิป แคร์ เอสพีเอฟ 30 4.8 ก. 2ชิ้น NIVEA,198.0,198.0,218.0,9,1,213,4.95,84,89,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823ro-moijqjnkjpjj60,https://shopee.co.th/nivea_official_store/product/172431741/28312443850
27912447235,นีเวีย แคร์ริ่ง คัลเลอร์ คอรัล ลิป แคร์ เอสพีเอฟ 30 4.8 ก. 2ชิ้น NIVEA,198.0,198.0,218.0,9,1,139,4.91,94,65,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823r9-moijqjzwdreq75,https://shopee.co.th/nivea_official_store/product/172431741/27912447235
28631526033,NIVEA Summer set กันแดดโพรเทคแอนด์ไลท์ 90มล + ซูเปอร์ซี บอดี้เซรั่ม 300มล นีเวีย,444.0,444.0,778.0,43,1,36,5,28,78,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/sg-11134201-823pd-moijqjbgwmx915,https://shopee.co.th/nivea_official_store/product/172431741/28631526033
28191424185,[สินค้ากิจกรรม]นีเวีย เดอร์มา แอคเน่ แคร์ สกิน เคลียร์ แอนด์ โพรเท็ค เซรั่ม 30 มล. NIVEA,999.0,999.0,999.0,0,1,8,5,2,54,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-81ztl-mejogyqqxix1fc,https://shopee.co.th/nivea_official_store/product/172431741/28191424185
56656519650,[Membership]นีเวีย ลูมินัส630 แอนตี้สปอต แอดวานซ์ ดาร์ค สปอต เซรั่ม 30 มล.,9999.0,9999.0,9999.0,0,1,598,5,148,7,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-81ztl-ml7idueij4lcaa,https://shopee.co.th/nivea_official_store/product/172431741/56656519650
56650518417,[สินค้ากิจกรรม]นีเวีย สเปรย์ เพิร์ล แอนด์ บิวตี้ 60มล. NIVEA,999.0,999.0,999.0,0,1,6,0,0,20,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-81ztm-mggekrmbvdaj42,https://shopee.co.th/nivea_official_store/product/172431741/56650518417
49202311256,[Membership]นีเวีย เดอร์มา แอคเน่ แคร์ ไมเซลล่า 400 มล. NIVEA ไมเซล่าลดสิว,999.0,999.0,999.0,0,1,2,0,0,38,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-81ztc-mhm3qr79ov0m18,https://shopee.co.th/nivea_official_store/product/172431741/49202311256
46006539680,[Membership] นีเวีย ไมเซล่า แอคเน่แอดวานซ์ 400มล ไมเซล่าลดสิว,9999.0,9999.0,9999.0,0,1,3,5,2,7,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-81zto-ml7i5yn7eqde39,https://shopee.co.th/nivea_official_store/product/172431741/46006539680
45452302008,[Membership] นีเวีย เอ็กซ์ตร้า ไบรท์ 10 ซูเปอร์ วิตามิน แอนด์ สกิน ฟู้ด บอดี้ เซรั่ม ยูธ โพรเทค 70 มล. NIVEA,999.0,999.0,999.0,0,1,8,5,4,28,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-81ztd-mhm3jzcvrytfa1,https://shopee.co.th/nivea_official_store/product/172431741/45452302008
40729366179,NIVEA x อัคระแบงค็อก Exclusive Set นีเวีย เมน แบล็ค แอนด์ ไวท์ โรลออน และ สเปรย์ รวม 2 ชิ้น พร้อมเสื้ออัคระแบงค็อก (คละ),499.0,499.0,899.0,44,1,3,0,0,17,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-81ztf-mm06zyhcq8zs43,https://shopee.co.th/nivea_official_store/product/172431741/40729366179
29186931570,[สินค้าของแถม งดจำหน่าย] นีเวีย ลิป สตรอเบอรี่ 4.8ก,999.0,999.0,999.0,0,1,72,4.96,50,25,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7ras9-ma81pkijwc2r67,https://shopee.co.th/nivea_official_store/product/172431741/29186931570
28691129788,[สินค้ากิจกรรม]นีเวีย เอ็กซ์ตร้า ไบรท์ เรเดียนท์ แอนด์ สมูท สเปรย์ 150 มล. NIVEA,999.0,999.0,999.0,0,1,3,0,0,29,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-81ztd-me9hcejbl5vqbf,https://shopee.co.th/nivea_official_store/product/172431741/28691129788
26169020296,[สินค้ากิจกรรม] นีเวีย เดอร์มา แอคเน่ แคร์ ไมเซลล่า 400 มล. NIVEA ไมเซล่าลดสิว,999.0,999.0,999.0,0,1,36,5,12,27,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7rasg-m34fmanotmmz58,https://shopee.co.th/nivea_official_store/product/172431741/26169020296
25477585874,[สินค้ากิจกรรม] นีเวีย ซัน เซนส์ซิทีฟ โพรเท็ค แอนด์ ไลท์ ฟีล เอสพีเอฟ50+ พีเอ+++ 90 มล. NIVEA,999.0,999.0,999.0,0,1,110,4.83,46,50,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-81ztn-mm9w4qb8h9tsb0,https://shopee.co.th/nivea_official_store/product/172431741/25477585874
24487767302,[สินค้าสัมนาคุณ] นีเวีย เอ็กซ์ตร้า ไบรท์ พรีเมียม ฟราแกรนซ์ มิราเคิล สวีท สวีท แพร์ สเปรย์ 150มล. NIVEA,999.0,999.0,999.0,0,1,41,4.86,14,59,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7rasc-m1z7bj0k23exe3,https://shopee.co.th/nivea_official_store/product/172431741/24487767302
24426328297,[สินค้ากิจกรรม] นีเวีย ซัน เดอร์มา อินวิซิเบิ้ล เดลี่ ฟลูอิด เอสพีเอฟ50+ 40 มล. NIVEA,999.0,999.0,999.0,0,1,48,4.93,60,13,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7r98y-lwdsp63skv5c2d,https://shopee.co.th/nivea_official_store/product/172431741/24426328297
23590778481,[lสินค้ากิจกรรม ห้ามสั่งซื้อ] นีเวีย บอดี้ ครีม แอนตี้ มาร์คส์ แอนด์ สปอตส์ 200 มล. NIVEA,9999.0,9999.0,9999.0,0,1,3,5,2,126,Nivea(นีเวีย),True,False,False,search_api,https://down-th.img.susercontent.com/file/th-11134207-7ra0l-mcwbsqg0sa2o9a,https://shopee.co.th/nivea_official_store/product/172431741/23590778481
23876959521,นีเวีย เอ็กซ์ตร้า ไบรท์ บอดี้ เซรั่ม พรีเมียม ฟราแกรนซ์ มิราเคิล สวีท สวีท แพร์ 180มล. NIVEA โลชั่น Body lotion,169.0,169.0,169.0,0,0,1308,4.91,994,584,Nivea(นีเวีย),False,False,True,item_api,https://down-th.img.susercontent.com/file/sg-11134201-823pr-moijqykqzev5e3,https://shopee.co.th/nivea_official_store/product/172431741/23876959521
23551473069,นีเวีย เอ็กซ์ตร้า ไบรท์ บอดี้ เซรั่ม พรีเมียม ฟราแกรนซ์ มิราเคิล สวีท สวีท แพร์ 180มล. 2 ชิ้น NIVEA,338.0,338.0,338.0,0,0,521,4.86,246,201,Nivea(นีเวีย),False,False,True,item_api,https://down-th.img.susercontent.com/file/sg-11134201-823ov-moijr0ly3fnw7f,https://shopee.co.th/nivea_official_store/product/172431741/23551473069
7520373491,นีเวีย เอ็กตร้า ไบรท์ เซรั่ม สเปรย์ 100 มล. 2ชิ้น NIVEA,134.0,134.0,270.0,50,0,9812,4.93,6116,920,Nivea(นีเวีย),False,False,True,item_api,https://down-th.img.susercontent.com/file/sg-11134201-823on-moijsn1b1gcv92,https://shopee.co.th/nivea_official_store/product/172431741/7520373491
51454186025,โปรสุดคุ้ม NIVEA Extra Bright 170 ml แถมฟรี Stitch Bag,349.0,359.0,349.0,0,0,1829,4.95,1346,686,Nivea(นีเวีย),False,False,True,item_api,https://down-th.img.susercontent.com/file/th-11134207-81ztm-mj8423vzlou9a1,https://shopee.co.th/nivea_official_store/product/172431741/51454186025
